0.320707,0.308302,0.263296,0.230174,0.167389,0.180485,0.126335,0.0292623,0.0229155,0.019011,-0.00813225,-0.0561532,-0.072309,-0.174015,-0.253799,-0.351739,-0.438169,-0.47468,-0.554796,-0.593379,-0.590446,-0.593897,-0.593166,-0.636141,-0.572304,-0.532549,-0.493632,-0.416889,-0.329833,-0.281747,-0.244869,-0.240679,-0.272538,-0.316697,-0.239717,-0.227104,-0.18425,-0.306791,-0.381058,-0.418944,-0.430976,-0.478725,-0.545582,-0.606784,-0.716493,-0.752292,-0.802144,-0.929551,-1.04365,-1.1408,-1.18371,-1.17295,-1.27345,-1.39369,-1.51073,-1.51087,-1.49785,-1.4663,-1.41532,-1.28983,-1.15288,-1.11037,-1.08603,-1.08334,-1.10272,-1.11395,-1.16236,-1.26574,-1.30913,-1.33926,-1.36013,-1.39169,-1.42803,-1.45889,-1.57757,-1.75733,-1.84446,-1.92159,-2.02032,-2.02635,-2.02652,-1.94482,-1.83369,-1.77684,-1.73129,-1.69252,-1.64953,-1.66575,-1.65552,-1.6884,-1.75433,-1.78003,-1.92209,-2.0487,-2.14878,-2.20569,-2.25445,-2.35284,-2.47886,-2.50983,-2.5796,-2.62566,-2.66825,-2.63582,-2.63036,-2.6607,-2.68345,-2.6669,-2.66578,-2.67548,-2.66309,-2.5997,-2.52936,-2.48834,-2.47172,-2.48995,-2.4846,-2.4116,-2.34702,-2.33561,-2.20351,-2.04313,-1.91826,-1.74395,-1.70757,-1.69106,-1.74035,-1.80216,-1.8166,-1.77023,-1.78194,-1.72456,-1.68384,-1.61147,-1.5049,-1.36348,-1.28367,-1.2334,-1.12909,-0.912575,-0.755457,-0.544461,-0.410991,-0.356696,-0.315921,-0.227925,-0.178876,-0.131229,-0.164861,-0.135594,-0.0561618,0.0497214,0.0617701,-0.0137993,-0.0777954,-0.030921,0.00471708,0.0463484,0.0608863,-0.0138238,0.00771529,-0.00404881,-0.0643563,-0.0797174,-0.155715,
0.303557,0.349171,0.337981,0.309296,0.251366,0.218761,0.152769,0.0126996,-0.0412985,-0.056999,-0.0423206,-0.0551604,-0.109306,-0.204967,-0.310625,-0.398768,-0.447775,-0.520102,-0.605059,-0.621091,-0.638131,-0.61863,-0.613508,-0.660065,-0.594899,-0.500167,-0.451243,-0.394435,-0.369361,-0.279232,-0.179937,-0.169986,-0.286054,-0.323731,-0.337583,-0.267389,-0.228057,-0.316583,-0.351937,-0.438157,-0.459225,-0.515929,-0.594454,-0.622234,-0.706302,-0.758652,-0.822425,-0.881141,-1.0821,-1.16082,-1.1678,-1.17867,-1.3195,-1.43431,-1.49837,-1.515,-1.50581,-1.43518,-1.35616,-1.23045,-1.06036,-1.02329,-1.01276,-1.02122,-1.06674,-1.10139,-1.19806,-1.32427,-1.36011,-1.37664,-1.40686,-1.45091,-1.40003,-1.41075,-1.54752,-1.69328,-1.77506,-1.86335,-1.96788,-1.97106,-1.94077,-1.86838,-1.78988,-1.73859,-1.76416,-1.71558,-1.68918,-1.64162,-1.5653,-1.58436,-1.67115,-1.77054,-1.86708,-1.96026,-2.05895,-2.15215,-2.2521,-2.37528,-2.54141,-2.66613,-2.71871,-2.71954,-2.81368,-2.79781,-2.7606,-2.81251,-2.85626,-2.79253,-2.70581,-2.71916,-2.6148,-2.56844,-2.55757,-2.5113,-2.50615,-2.50682,-2.47706,-2.3704,-2.33986,-2.31475,-2.25375,-2.12708,-1.99878,-1.82103,-1.71951,-1.70374,-1.73781,-1.7628,-1.72236,-1.73028,-1.75871,-1.74392,-1.69061,-1.66287,-1.61134,-1.50894,-1.39117,-1.22988,-1.12411,-1.01714,-0.813834,-0.607044,-0.467602,-0.407406,-0.329483,-0.253043,-0.265937,-0.243295,-0.221952,-0.143392,-0.025937,0.0291074,0.0803509,0.0490528,-0.0315068,-0.0230242,-0.036403,-0.0144087,-0.037675,-0.10384,-0.0821704,-0.115547,-0.19871,-0.228273,-0.300733,
0.315348,0.340073,0.387824,0.330265,0.284361,0.248359,0.125595,-0.0105882,-0.078846,-0.101596,-0.102053,-0.164681,-0.187469,-0.221908,-0.313806,-0.438974,-0.493871,-0.547631,-0.586665,-0.607833,-0.64939,-0.666126,-0.686166,-0.705465,-0.575571,-0.434211,-0.404981,-0.304754,-0.280777,-0.19739,-0.0867878,-0.127957,-0.244265,-0.268521,-0.312218,-0.313332,-0.325545,-0.41567,-0.442362,-0.502484,-0.54414,-0.57394,-0.634981,-0.712534,-0.748045,-0.776013,-0.834316,-0.877583,-1.03942,-1.17509,-1.20447,-1.21491,-1.32371,-1.41937,-1.41986,-1.48235,-1.44235,-1.36698,-1.24125,-1.13943,-1.05651,-1.01383,-1.01939,-1.02557,-1.09568,-1.15829,-1.24644,-1.34908,-1.32388,-1.28416,-1.30639,-1.36187,-1.39272,-1.4178,-1.4687,-1.6101,-1.74825,-1.83907,-1.85859,-1.84964,-1.8177,-1.75762,-1.7687,-1.7496,-1.76497,-1.75227,-1.72911,-1.58939,-1.55904,-1.59017,-1.7065,-1.8276,-1.92119,-1.9686,-1.99535,-2.09758,-2.2654,-2.37935,-2.55397,-2.72276,-2.77132,-2.81878,-2.92634,-2.92948,-2.92174,-3.00823,-3.00555,-2.89686,-2.76265,-2.72834,-2.66914,-2.62097,-2.56819,-2.53961,-2.50608,-2.46694,-2.38062,-2.33593,-2.31486,-2.30634,-2.30491,-2.17283,-2.07225,-1.89324,-1.76202,-1.72121,-1.76403,-1.75627,-1.75246,-1.7801,-1.74806,-1.75409,-1.76798,-1.76064,-1.70388,-1.62878,-1.48923,-1.27092,-1.1524,-1.02408,-0.886512,-0.765034,-0.625878,-0.491331,-0.415079,-0.316874,-0.294797,-0.291846,-0.22292,-0.109796,-0.0782928,-0.0141305,0.0938577,0.0781931,-0.002475,-0.0556355,-0.0392399,-0.079604,-0.0821085,-0.124149,-0.145141,-0.196021,-0.315038,-0.36388,-0.390609,
0.349827,0.363513,0.364305,0.29352,0.292557,0.247653,0.100267,-0.0629191,-0.169213,-0.163157,-0.219313,-0.26008,-0.276065,-0.298345,-0.334048,-0.437477,-0.533248,-0.530428,-0.570137,-0.633776,-0.701698,-0.729972,-0.704711,-0.715238,-0.613192,-0.41995,-0.343651,-0.280034,-0.198383,-0.0901931,-0.0417446,-0.107842,-0.169589,-0.250997,-0.347114,-0.360528,-0.451338,-0.492596,-0.473938,-0.498398,-0.563206,-0.62582,-0.65321,-0.736575,-0.830871,-0.851431,-0.866172,-0.9367,-1.05542,-1.14192,-1.17912,-1.1897,-1.25591,-1.35524,-1.36759,-1.37842,-1.35637,-1.32578,-1.17087,-1.13141,-1.04391,-1.00808,-1.00532,-1.06658,-1.08642,-1.18994,-1.26414,-1.30599,-1.25763,-1.22307,-1.18124,-1.24572,-1.31596,-1.34259,-1.44199,-1.57154,-1.69629,-1.75754,-1.74365,-1.75456,-1.69831,-1.66226,-1.70914,-1.79899,-1.76687,-1.7418,-1.68444,-1.58387,-1.58932,-1.60572,-1.64564,-1.81055,-1.92717,-1.93787,-1.97744,-2.0667,-2.24365,-2.41258,-2.56552,-2.7354,-2.83593,-2.95996,-3.02146,-3.01931,-3.06161,-3.14442,-3.07278,-2.96574,-2.85423,-2.74557,-2.72632,-2.73589,-2.67946,-2.59725,-2.53113,-2.40826,-2.3762,-2.32272,-2.32963,-2.38539,-2.36515,-2.27414,-2.11002,-1.96791,-1.88135,-1.84489,-1.88645,-1.85814,-1.79647,-1.83009,-1.80276,-1.78751,-1.75964,-1.71007,-1.73777,-1.68318,-1.54778,-1.32116,-1.17322,-1.05529,-0.945271,-0.879893,-0.778441,-0.667272,-0.58319,-0.457066,-0.44919,-0.339714,-0.255297,-0.134895,-0.085758,-0.0387659,0.029443,0.00263179,-0.0123239,-0.0234341,-0.0546635,-0.133838,-0.196922,-0.2193,-0.20669,-0.208067,-0.333233,-0.381895,-0.417737,
0.340963,0.289004,0.271749,0.245976,0.282695,0.240662,0.0477762,-0.117839,-0.177282,-0.207436,-0.265349,-0.334933,-0.287952,-0.33678,-0.390016,-0.463168,-0.529136,-0.518053,-0.570638,-0.643942,-0.769265,-0.810568,-0.796976,-0.696199,-0.637676,-0.459747,-0.32342,-0.195936,-0.0744171,0.0026632,0.00260735,0.00503769,-0.0977604,-0.235956,-0.327711,-0.371002,-0.444335,-0.478751,-0.442016,-0.465073,-0.523845,-0.675603,-0.75775,-0.807882,-0.901824,-0.86789,-0.911766,-1.00896,-1.09411,-1.08741,-1.147,-1.18816,-1.25435,-1.28379,-1.30919,-1.26683,-1.22237,-1.23537,-1.12642,-1.0678,-1.04276,-1.05204,-1.04105,-1.00138,-1.02954,-1.1162,-1.1907,-1.23406,-1.24506,-1.21172,-1.21081,-1.18009,-1.22441,-1.31187,-1.42301,-1.53956,-1.63368,-1.65751,-1.71023,-1.68997,-1.67035,-1.68452,-1.7347,-1.78142,-1.78372,-1.73479,-1.72256,-1.72525,-1.6418,-1.62804,-1.70597,-1.84812,-1.87705,-1.90446,-1.98549,-2.17471,-2.33075,-2.47604,-2.62204,-2.84947,-2.98702,-3.05174,-3.08759,-3.12331,-3.12522,-3.1565,-3.0707,-2.94388,-2.86351,-2.83905,-2.78203,-2.7818,-2.77399,-2.69199,-2.51286,-2.46456,-2.43787,-2.41316,-2.40746,-2.37322,-2.31769,-2.30694,-2.20211,-2.09159,-2.10209,-2.06621,-2.02738,-1.98147,-1.88073,-1.81134,-1.78381,-1.79687,-1.64364,-1.63857,-1.62426,-1.61957,-1.50921,-1.38733,-1.29608,-1.22124,-1.08012,-1.03182,-0.930391,-0.8149,-0.70532,-0.596268,-0.549027,-0.42489,-0.374024,-0.245968,-0.221387,-0.154792,-0.0972893,-0.110327,-0.109724,-0.14871,-0.176364,-0.296375,-0.327352,-0.267724,-0.241796,-0.243984,-0.33315,-0.385879,-0.486759,
0.264942,0.249435,0.236863,0.209413,0.248209,0.168242,0.025188,-0.121615,-0.157067,-0.230299,-0.347807,-0.402383,-0.342239,-0.381096,-0.447185,-0.559289,-0.619659,-0.625355,-0.637928,-0.707093,-0.813041,-0.820005,-0.781047,-0.669953,-0.574151,-0.382915,-0.233073,-0.14229,-0.00364822,0.0426,0.127674,0.0606636,0.0416656,-0.0971176,-0.224831,-0.299861,-0.362913,-0.403148,-0.410057,-0.450957,-0.586529,-0.692163,-0.803007,-0.870362,-0.870982,-0.839795,-0.91488,-1.06077,-1.15966,-1.16537,-1.15066,-1.2281,-1.34812,-1.29847,-1.28535,-1.21344,-1.18684,-1.13068,-1.08349,-1.03037,-0.992323,-1.04744,-1.00466,-0.917553,-0.993685,-1.11838,-1.19237,-1.21329,-1.27025,-1.19731,-1.18718,-1.17606,-1.19363,-1.3083,-1.43313,-1.50286,-1.55941,-1.64619,-1.58969,-1.57235,-1.63422,-1.6905,-1.7405,-1.74562,-1.77397,-1.80594,-1.83473,-1.81719,-1.83419,-1.75814,-1.73377,-1.77548,-1.79775,-1.90993,-1.98987,-2.17124,-2.39979,-2.54214,-2.70246,-2.86895,-2.98206,-3.06707,-3.12642,-3.12997,-3.18918,-3.1527,-3.0631,-2.9215,-2.88873,-2.86918,-2.86589,-2.81861,-2.77637,-2.66401,-2.54191,-2.50122,-2.48522,-2.41781,-2.38685,-2.33745,-2.333,-2.33338,-2.3121,-2.22504,-2.18904,-2.21278,-2.14022,-2.00227,-1.88529,-1.78198,-1.69725,-1.67986,-1.58452,-1.62363,-1.67526,-1.66064,-1.54309,-1.42829,-1.3468,-1.29432,-1.21706,-1.15156,-1.07189,-0.95154,-0.841354,-0.733673,-0.652927,-0.517496,-0.476464,-0.427421,-0.367454,-0.293266,-0.278612,-0.247603,-0.242908,-0.339243,-0.373459,-0.437878,-0.510337,-0.418978,-0.372027,-0.315605,-0.333321,-0.448809,-0.561022,
0.227198,0.19101,0.149637,0.117251,0.111793,0.0771764,-0.0131108,-0.0949088,-0.1479,-0.285572,-0.412375,-0.439802,-0.438588,-0.45994,-0.511444,-0.647989,-0.711821,-0.751694,-0.701512,-0.782955,-0.822334,-0.824028,-0.709696,-0.559479,-0.458309,-0.324846,-0.185258,-0.0418622,0.0962409,0.165126,0.191967,0.13862,0.116005,-0.0139488,-0.117485,-0.195029,-0.279781,-0.323309,-0.402593,-0.427272,-0.583532,-0.689019,-0.751714,-0.834186,-0.842869,-0.839017,-0.906588,-1.0568,-1.14929,-1.1405,-1.20957,-1.32073,-1.35232,-1.30895,-1.29546,-1.24522,-1.22434,-1.17966,-1.14292,-1.09197,-1.07048,-1.07533,-0.997785,-0.974104,-0.996392,-1.14948,-1.22572,-1.26261,-1.27333,-1.19938,-1.18616,-1.16292,-1.20501,-1.31302,-1.41962,-1.47501,-1.56566,-1.58568,-1.58743,-1.62406,-1.63894,-1.66331,-1.72007,-1.7803,-1.79695,-1.84137,-1.87543,-1.84264,-1.85217,-1.85756,-1.78509,-1.7256,-1.78697,-1.89358,-1.9887,-2.19071,-2.38381,-2.48941,-2.67567,-2.81899,-2.92819,-2.97707,-3.02665,-3.11303,-3.17728,-3.13064,-3.0922,-2.98619,-2.88411,-2.88707,-2.93653,-2.91743,-2.80054,-2.68813,-2.60382,-2.59968,-2.54925,-2.49646,-2.44564,-2.37143,-2.34326,-2.32543,-2.33692,-2.29201,-2.25603,-2.25238,-2.16546,-2.01991,-1.86474,-1.74333,-1.64565,-1.6043,-1.56971,-1.60053,-1.63186,-1.67424,-1.61559,-1.50784,-1.4142,-1.36103,-1.31778,-1.24461,-1.18422,-1.0569,-0.952503,-0.847693,-0.766837,-0.665175,-0.598814,-0.569997,-0.591605,-0.506729,-0.519709,-0.471987,-0.455983,-0.510477,-0.569996,-0.585351,-0.632747,-0.535412,-0.513906,-0.470691,-0.450817,-0.549699,-0.645803,
0.181919,0.105703,0.154193,0.110418,0.0749641,0.0435527,0.0123455,-0.0816642,-0.166405,-0.232959,-0.416838,-0.484145,-0.532605,-0.555018,-0.59511,-0.681607,-0.74274,-0.796247,-0.740958,-0.823384,-0.799914,-0.752575,-0.641623,-0.478913,-0.331232,-0.210782,-0.168395,-0.0783456,0.0178423,0.133653,0.193533,0.183071,0.16846,0.074886,-0.0238129,-0.178957,-0.228452,-0.249812,-0.317287,-0.388782,-0.515108,-0.588136,-0.733284,-0.775937,-0.806573,-0.807152,-0.886616,-1.01139,-1.09326,-1.13904,-1.24222,-1.3059,-1.31823,-1.3669,-1.37625,-1.31904,-1.30697,-1.23869,-1.21914,-1.20637,-1.18602,-1.18337,-1.13896,-1.1008,-1.08789,-1.17407,-1.21081,-1.24253,-1.21003,-1.18836,-1.14959,-1.16666,-1.23464,-1.33892,-1.40447,-1.50802,-1.57901,-1.6025,-1.6182,-1.67267,-1.70406,-1.72214,-1.71704,-1.74287,-1.73834,-1.79492,-1.86944,-1.89589,-1.94516,-1.90252,-1.80609,-1.76484,-1.76782,-1.83954,-2.00244,-2.16058,-2.31643,-2.41486,-2.58025,-2.76532,-2.87476,-2.97158,-3.00965,-3.08434,-3.14068,-3.14893,-3.13423,-3.06621,-2.9345,-2.86879,-2.93151,-2.97377,-2.89732,-2.8011,-2.70542,-2.61588,-2.60816,-2.54628,-2.4642,-2.42007,-2.37571,-2.33014,-2.38293,-2.37135,-2.30291,-2.24611,-2.17761,-2.05389,-1.92114,-1.81629,-1.65795,-1.57369,-1.55093,-1.57422,-1.60602,-1.6682,-1.60352,-1.5734,-1.46937,-1.39052,-1.31021,-1.26535,-1.27802,-1.17112,-1.05441,-0.950719,-0.884119,-0.781062,-0.713924,-0.70576,-0.728318,-0.728821,-0.743338,-0.680728,-0.706427,-0.745692,-0.754603,-0.753005,-0.755399,-0.705803,-0.650909,-0.56717,-0.602484,-0.649274,-0.704327,
0.145998,0.0845515,0.113434,0.0815347,0.0412772,0.101657,0.0621228,-0.037698,-0.167206,-0.220661,-0.387419,-0.491567,-0.553113,-0.587018,-0.608752,-0.642685,-0.683629,-0.765086,-0.753532,-0.805341,-0.809705,-0.72314,-0.595047,-0.405727,-0.212581,-0.0941446,-0.0756208,-0.063917,0.0397179,0.143388,0.261985,0.254033,0.20558,0.0658628,-0.055308,-0.173113,-0.155753,-0.13737,-0.205297,-0.30906,-0.38179,-0.459276,-0.647162,-0.722974,-0.74423,-0.745994,-0.775226,-0.849471,-0.967864,-1.07042,-1.16001,-1.22316,-1.30445,-1.36318,-1.34391,-1.31585,-1.28244,-1.27184,-1.33119,-1.30695,-1.29353,-1.34361,-1.30497,-1.20277,-1.17822,-1.2445,-1.2337,-1.26044,-1.21832,-1.16582,-1.12883,-1.14499,-1.16387,-1.28272,-1.41331,-1.47854,-1.56328,-1.61306,-1.65245,-1.71763,-1.75001,-1.73405,-1.73427,-1.74118,-1.76636,-1.85222,-1.88407,-1.93717,-1.97989,-1.90257,-1.84132,-1.8436,-1.88303,-1.90916,-1.93586,-2.09811,-2.21111,-2.37056,-2.55521,-2.779,-2.83807,-2.93253,-3.00508,-3.03351,-3.09269,-3.12109,-3.12618,-3.06145,-3.00844,-2.90084,-2.93765,-2.98242,-2.96759,-2.87082,-2.7828,-2.69967,-2.6373,-2.55358,-2.49707,-2.4723,-2.46683,-2.44339,-2.38656,-2.34722,-2.30327,-2.25329,-2.18294,-2.1252,-2.04088,-1.90453,-1.70659,-1.60556,-1.59631,-1.61612,-1.61887,-1.60125,-1.58815,-1.61775,-1.55131,-1.41642,-1.36015,-1.30305,-1.31559,-1.26256,-1.17047,-1.09515,-0.96357,-0.906827,-0.824376,-0.813721,-0.800998,-0.858027,-0.903551,-0.870955,-0.892142,-0.868831,-0.921472,-0.947852,-0.955384,-0.904392,-0.84949,-0.736109,-0.757627,-0.793393,-0.799504,
0.200431,0.142206,0.129128,0.0825561,0.0935007,0.123985,0.0852447,-0.04102,-0.170976,-0.257774,-0.388819,-0.480642,-0.503008,-0.561172,-0.556449,-0.588072,-0.6085,-0.6373,-0.700008,-0.751181,-0.68884,-0.562652,-0.46639,-0.314098,-0.100855,0.0237573,0.00727192,0.0363958,0.106885,0.164853,0.229741,0.241573,0.160068,0.0584712,-0.0533589,-0.113048,-0.152085,-0.122435,-0.111841,-0.164579,-0.28774,-0.362929,-0.505838,-0.660933,-0.712487,-0.753703,-0.796427,-0.805424,-0.840456,-0.937333,-1.05317,-1.19687,-1.30192,-1.29301,-1.29999,-1.29076,-1.29188,-1.34281,-1.37169,-1.43203,-1.45592,-1.44067,-1.37246,-1.32862,-1.30718,-1.28239,-1.30075,-1.27875,-1.18291,-1.12174,-1.12655,-1.0798,-1.13877,-1.211,-1.34935,-1.45609,-1.52343,-1.58102,-1.59387,-1.68114,-1.66424,-1.70304,-1.78629,-1.81089,-1.76402,-1.77799,-1.86804,-1.8979,-1.94416,-1.96946,-1.90604,-1.94022,-1.98031,-1.97647,-1.99433,-2.0704,-2.22089,-2.36509,-2.57741,-2.77715,-2.81244,-2.84504,-2.89201,-2.96929,-3.02864,-3.07371,-3.0522,-3.0253,-2.99581,-2.94177,-2.94379,-2.98556,-2.9759,-2.89524,-2.78985,-2.67036,-2.61662,-2.58152,-2.55468,-2.53259,-2.4912,-2.45184,-2.37853,-2.31749,-2.24525,-2.20053,-2.17212,-2.14545,-2.07111,-1.94369,-1.80536,-1.70827,-1.60644,-1.57241,-1.57545,-1.55355,-1.58958,-1.59311,-1.53636,-1.47875,-1.45526,-1.35783,-1.30613,-1.30138,-1.22265,-1.13141,-1.06368,-0.983937,-0.929121,-0.925758,-0.91138,-0.964037,-1.03408,-1.02121,-1.01808,-1.02042,-1.05441,-1.07177,-1.03357,-1.05961,-0.988367,-0.938464,-0.880582,-0.886844,-0.962294,
0.195241,0.152507,0.162142,0.154668,0.160312,0.139616,0.125957,-0.0760683,-0.220857,-0.344941,-0.437844,-0.491961,-0.513075,-0.561553,-0.508039,-0.553567,-0.544405,-0.561148,-0.618209,-0.646925,-0.605933,-0.507269,-0.392726,-0.192563,-0.0729521,0.0402327,0.10839,0.135884,0.176515,0.2279,0.243283,0.230867,0.102083,0.0136334,-0.0348099,-0.0709354,-0.151074,-0.137122,-0.153456,-0.207949,-0.302653,-0.367795,-0.478124,-0.52519,-0.619164,-0.721597,-0.779032,-0.769199,-0.750045,-0.827401,-0.959489,-1.09817,-1.16001,-1.16129,-1.22131,-1.2712,-1.26326,-1.38869,-1.44594,-1.50711,-1.53259,-1.48585,-1.44148,-1.44211,-1.3769,-1.3419,-1.32891,-1.27946,-1.22666,-1.14754,-1.07097,-1.11141,-1.225,-1.27085,-1.3838,-1.42706,-1.4436,-1.53282,-1.56551,-1.60041,-1.63546,-1.67069,-1.77787,-1.85014,-1.81287,-1.78061,-1.80861,-1.8062,-1.91378,-1.94907,-1.95955,-1.96047,-1.93277,-1.9325,-1.93481,-2.08855,-2.26395,-2.40051,-2.54124,-2.69359,-2.72568,-2.79303,-2.80539,-2.90708,-2.95172,-2.97575,-3.00851,-3.01454,-3.01838,-2.99562,-2.94937,-2.95712,-2.91213,-2.87261,-2.81486,-2.72537,-2.59401,-2.50615,-2.53835,-2.46211,-2.48671,-2.42869,-2.36099,-2.27851,-2.23193,-2.17835,-2.17802,-2.08818,-2.06879,-1.98869,-1.91663,-1.82279,-1.72749,-1.62617,-1.56741,-1.57255,-1.5579,-1.54862,-1.53904,-1.54119,-1.50071,-1.41428,-1.38044,-1.34595,-1.25226,-1.17876,-1.14447,-1.07571,-1.03116,-1.00937,-1.04094,-1.16988,-1.18701,-1.16776,-1.14771,-1.17928,-1.17384,-1.16142,-1.13025,-1.12299,-1.07053,-1.07257,-1.07375,-1.04595,-1.04006,
0.283537,0.245159,0.197307,0.20454,0.134779,0.112652,0.0764607,-0.0184118,-0.142429,-0.343381,-0.470889,-0.50923,-0.5234,-0.508076,-0.504381,-0.51462,-0.504137,-0.568596,-0.556273,-0.59727,-0.525263,-0.434635,-0.276361,-0.119872,-0.0548595,0.0233952,0.121372,0.179085,0.179195,0.199674,0.21407,0.194491,0.0955296,0.0274244,0.000393652,-0.0867824,-0.0943932,-0.102003,-0.134262,-0.182178,-0.348759,-0.475387,-0.48815,-0.527136,-0.586966,-0.658688,-0.661626,-0.664875,-0.630699,-0.710974,-0.870936,-0.947364,-1.07087,-1.07495,-1.12987,-1.20536,-1.24637,-1.36803,-1.44849,-1.53054,-1.52073,-1.49496,-1.51911,-1.45118,-1.44794,-1.37108,-1.32349,-1.31516,-1.23596,-1.12404,-1.09876,-1.1492,-1.27424,-1.27133,-1.35749,-1.41286,-1.44045,-1.52825,-1.57262,-1.61352,-1.63419,-1.72626,-1.82101,-1.88253,-1.85081,-1.79212,-1.75426,-1.83619,-1.85511,-1.88188,-1.92692,-1.93404,-1.95184,-1.93049,-1.94871,-2.12614,-2.27293,-2.44344,-2.58433,-2.6477,-2.70303,-2.72016,-2.73347,-2.82067,-2.86146,-2.933,-3.00165,-3.05017,-2.98351,-2.97429,-2.93935,-2.92397,-2.88729,-2.80903,-2.80358,-2.7463,-2.63763,-2.51248,-2.46407,-2.47873,-2.50842,-2.45054,-2.37153,-2.34591,-2.31265,-2.21117,-2.18807,-2.10401,-2.11103,-2.05046,-1.97584,-1.84635,-1.69385,-1.58785,-1.60174,-1.6161,-1.573,-1.53148,-1.60459,-1.60851,-1.59286,-1.58694,-1.52589,-1.40128,-1.30355,-1.2555,-1.26878,-1.20274,-1.18526,-1.20055,-1.20218,-1.32278,-1.36169,-1.36539,-1.28275,-1.26581,-1.2753,-1.26871,-1.16599,-1.18824,-1.16995,-1.11847,-1.12761,-1.14051,-1.08094,
0.3233,0.22129,0.178278,0.172071,0.118739,0.0588113,0.0817724,0.0243243,-0.110926,-0.306943,-0.407747,-0.429279,-0.513268,-0.52608,-0.481955,-0.495037,-0.559493,-0.589084,-0.519196,-0.555956,-0.513091,-0.457245,-0.330493,-0.152479,-0.0762832,-0.00287964,0.0684855,0.113242,0.123697,0.146383,0.168955,0.106173,0.0328707,0.0436735,-0.0209887,-0.0407812,-0.0603264,-0.0916142,-0.118945,-0.189416,-0.371473,-0.510297,-0.542638,-0.548793,-0.544092,-0.53563,-0.563994,-0.593371,-0.582826,-0.661012,-0.723251,-0.817074,-0.952903,-1.00705,-1.06127,-1.16837,-1.19378,-1.24648,-1.32634,-1.46033,-1.49097,-1.55305,-1.55485,-1.4997,-1.45775,-1.40427,-1.39629,-1.30645,-1.17364,-1.1561,-1.1806,-1.21304,-1.24375,-1.31692,-1.41024,-1.43718,-1.49307,-1.54103,-1.63481,-1.67555,-1.67426,-1.7877,-1.87596,-1.88944,-1.83451,-1.77946,-1.8135,-1.84203,-1.80462,-1.84447,-1.89183,-1.97051,-1.95767,-1.97047,-2.04005,-2.14725,-2.27968,-2.46438,-2.55052,-2.64597,-2.65334,-2.65388,-2.68863,-2.74665,-2.84949,-2.94562,-3.00575,-3.03073,-2.97916,-2.97917,-2.93318,-2.916,-2.8865,-2.7681,-2.71591,-2.69583,-2.59768,-2.53665,-2.50868,-2.51946,-2.46494,-2.4361,-2.42867,-2.42057,-2.37458,-2.2765,-2.23335,-2.23733,-2.25989,-2.11772,-2.01594,-1.87533,-1.72038,-1.67522,-1.62465,-1.61097,-1.64933,-1.60481,-1.62932,-1.58431,-1.61197,-1.63249,-1.60371,-1.47039,-1.39792,-1.36827,-1.42045,-1.39728,-1.3901,-1.34509,-1.38767,-1.4539,-1.49909,-1.54713,-1.49472,-1.49074,-1.42632,-1.36376,-1.27439,-1.23362,-1.22459,-1.20634,-1.18087,-1.16648,-1.09967,
0.299448,0.278205,0.224793,0.177525,0.101306,0.0780193,0.0879716,0.0601616,-0.064589,-0.200972,-0.303062,-0.377907,-0.455467,-0.520945,-0.535679,-0.586561,-0.582946,-0.55519,-0.555873,-0.620107,-0.571997,-0.53364,-0.381058,-0.263732,-0.13159,-0.0289694,0.0465788,0.0927574,0.0969529,0.150991,0.131926,0.0969701,0.0447411,0.0117969,-0.0142939,-0.0373979,-0.0978492,-0.196255,-0.153752,-0.222703,-0.349797,-0.514799,-0.573677,-0.586722,-0.541365,-0.557499,-0.525607,-0.54279,-0.567261,-0.557215,-0.607262,-0.767198,-0.850038,-0.93826,-0.991538,-1.1523,-1.15486,-1.15113,-1.19104,-1.31712,-1.39755,-1.45469,-1.46129,-1.53885,-1.50039,-1.44525,-1.44529,-1.26282,-1.14427,-1.13044,-1.1687,-1.20782,-1.19806,-1.26165,-1.35673,-1.43763,-1.5461,-1.57579,-1.62929,-1.66424,-1.69312,-1.76839,-1.86111,-1.90427,-1.85078,-1.80848,-1.79971,-1.85146,-1.83663,-1.83227,-1.88223,-1.94771,-1.97354,-1.9748,-2.10015,-2.2257,-2.36749,-2.47418,-2.50729,-2.56786,-2.55412,-2.58876,-2.67805,-2.69719,-2.79365,-2.8952,-2.98465,-3.03228,-3.01452,-2.99023,-2.95243,-2.92025,-2.86832,-2.79156,-2.69257,-2.66852,-2.56905,-2.56287,-2.58165,-2.5941,-2.51014,-2.43473,-2.4389,-2.51202,-2.47204,-2.40948,-2.38802,-2.41408,-2.37585,-2.22782,-2.11076,-1.98676,-1.78389,-1.70411,-1.60834,-1.63159,-1.69307,-1.70192,-1.70928,-1.60532,-1.64156,-1.61227,-1.62564,-1.61803,-1.52759,-1.49733,-1.50918,-1.48206,-1.44994,-1.47587,-1.48484,-1.53219,-1.5437,-1.63868,-1.66922,-1.62672,-1.54711,-1.46476,-1.4083,-1.41535,-1.36475,-1.29882,-1.21678,-1.16474,-1.11282,
